IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.1.136,,22,tcp,5.3,Medium,"Mitigation","Weak Key Exchange (KEX) Algorithm(s) Supported (SSH)","The remote SSH server is configured to allow / support weak key
  exchange (KEX) algorithm(s).","The remote SSH server supports the following weak KEX algorithm(s):

KEX algorithm                      | Reason
-------------------------------------------------------------------------------------------
diffie-hellman-group-exchange-sha1 | Using SHA-1
diffie-hellman-group1-sha1         | Using Oakley Group 2 (a 1024-bit MODP group) and SHA-1
",1.3.6.1.4.1.25623.1.0.150713,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,61cc98db-341a-43c3-a27c-c417ee73c40c,"An attacker can quickly break individual connections.","Disable the reported weak KEX algorithm(s)

  - 1024-bit MODP group / prime KEX algorithms:

  Alternatively use elliptic-curve Diffie-Hellmann in general, e.g. Curve 25519.","","'- 1024-bit MODP group / prime KEX algorithms:

  Millions of HTTPS, SSH, and VPN servers all use the same prime numbers for Diffie-Hellman key
  exchange. Practitioners believed this was safe as long as new key exchange messages were generated
  for every connection. However, the first step in the number field sieve-the most efficient
  algorithm for breaking a Diffie-Hellman connection-is dependent only on this prime.

  A nation-state can break a 1024-bit prime.","Checks the supported KEX algorithms of the remote SSH server.

  Currently weak KEX algorithms are defined as the following:

  - non-elliptic-curve Diffie-Hellmann (DH) KEX algorithms with 1024-bit MODP group / prime

  - ephemerally generated key exchange groups uses SHA-1

  - using RSA 1024-bit modulus key
Details:
Weak Key Exchange (KEX) Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.150713)
Version used: 2021-11-24T06:31:19Z
","","","",""
192.168.1.136,,22,tcp,5.3,Medium,"Mitigation","Weak Host Key Algorithm(s) (SSH)","The remote SSH server is configured to allow / support weak host
  key algorithm(s).","The remote SSH server supports the following weak host key algorithm(s):

host key algorithm | Description
-----------------------------------------------------------------------------------------
ssh-dss            | Digital Signature Algorithm (DSA) / Digital Signature Standard (DSS)
",1.3.6.1.4.1.25623.1.0.117687,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,0eb443f4-fd20-4bd1-ab77-4097473a4143,"","Disable the reported weak host key algorithm(s).","","","Checks the supported host key algorithms of the remote SSH
  server.

  Currently weak host key algorithms are defined as the following:

  - ssh-dss: Digital Signature Algorithm (DSA) / Digital Signature Standard (DSS)
Details:
Weak Host Key Algorithm(s) (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.117687)
Version used: 2021-11-24T06:31:19Z
","","","",""
192.168.1.136,,443,tcp,5.3,Medium,"Workaround","MacOS X Finder .DS_Store Information Disclosure","MacOS X creates a hidden file '.DS_Store', in each directory that has been viewed
  with the 'Finder'. This file contains a list of the contents of the directory, giving an attacker
  information on the structure and contents of your website.","The following files were identified:

https://owaspbwa.lan/cyclone/.DS_Store
https://owaspbwa.lan/cyclone/uploads/.DS_Store
",1.3.6.1.4.1.25623.1.0.10756,"CVE-2016-1776,CVE-2018-6470",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,827c5cae-8a74-4912-b067-cc5b391c4df6,"","Block access to hidden files (starting with a dot) within your webservers
  configuration","","","
Details:
MacOS X Finder '.DS_Store' Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.10756)
Version used: 2022-04-12T08:46:17Z
","","3316,3324,85054","DFN-CERT-2016-0489,CB-K16/0450",""
192.168.1.136,,80,tcp,5.3,Medium,"Workaround","MacOS X Finder .DS_Store Information Disclosure","MacOS X creates a hidden file '.DS_Store', in each directory that has been viewed
  with the 'Finder'. This file contains a list of the contents of the directory, giving an attacker
  information on the structure and contents of your website.","The following files were identified:

http://owaspbwa/cyclone/.DS_Store
",1.3.6.1.4.1.25623.1.0.10756,"CVE-2016-1776,CVE-2018-6470",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,d593b1b9-3c5b-4495-a6f3-fe41be3280a7,"","Block access to hidden files (starting with a dot) within your webservers
  configuration","","","
Details:
MacOS X Finder '.DS_Store' Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.10756)
Version used: 2022-04-12T08:46:17Z
","","3316,3324,85054","DFN-CERT-2016-0489,CB-K16/0450",""
192.168.1.136,,443,tcp,5.3,Medium,"VendorFix","Joomla! Information Disclosure and Cross-Site Scripting Vulnerabilities","Joomla is prone to information disclosure and cross-site scripting vulnerabilities.","Installed version: 1.5.15
Fixed version:     3.7.0

",1.3.6.1.4.1.25623.1.0.811042,"CVE-2017-7983,CVE-2017-7986,CVE-2017-7985",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,fbbd4469-da55-43a1-9cef-1266cd5c627c,"Successfully exploiting these issues allow
  remote attackers to gain access to potentially sensitive information and
  conduct cross-site scripting attacks.","Upgrade to Joomla version 3.7.0 or later.","Joomla core versions 1.5.0 through 3.6.5","Multiple flaws are due to:

  - Mail sent using the JMail API leaked the used PHPMailer version in the mail
    headers.

  - Inadequate filtering of specific HTML attributes.

  - Inadequate filtering of multibyte characters.","Checks if a vulnerable version is present on the target host.
Details:
Joomla! Information Disclosure and Cross-Site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.811042)
Version used: 2022-04-14T10:40:31Z
","","","DFN-CERT-2017-1151,DFN-CERT-2017-0720,CB-K17/1113,CB-K17/0698",""
192.168.1.136,,80,tcp,5.3,Medium,"VendorFix","Joomla! Information Disclosure and Cross-Site Scripting Vulnerabilities","Joomla is prone to information disclosure and cross-site scripting vulnerabilities.","Installed version: 1.5.15
Fixed version:     3.7.0

",1.3.6.1.4.1.25623.1.0.811042,"CVE-2017-7983,CVE-2017-7986,CVE-2017-7985",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,f58dedc7-19bd-47f7-b30d-8a43a1bd4005,"Successfully exploiting these issues allow
  remote attackers to gain access to potentially sensitive information and
  conduct cross-site scripting attacks.","Upgrade to Joomla version 3.7.0 or later.","Joomla core versions 1.5.0 through 3.6.5","Multiple flaws are due to:

  - Mail sent using the JMail API leaked the used PHPMailer version in the mail
    headers.

  - Inadequate filtering of specific HTML attributes.

  - Inadequate filtering of multibyte characters.","Checks if a vulnerable version is present on the target host.
Details:
Joomla! Information Disclosure and Cross-Site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.811042)
Version used: 2022-04-14T10:40:31Z
","","","DFN-CERT-2017-1151,DFN-CERT-2017-0720,CB-K17/1113,CB-K17/0698",""
192.168.1.136,,80,tcp,5.3,Medium,"Workaround","MacOS X Finder .DS_Store Information Disclosure","MacOS X creates a hidden file '.DS_Store', in each directory that has been viewed
  with the 'Finder'. This file contains a list of the contents of the directory, giving an attacker
  information on the structure and contents of your website.","The following files were identified:

http://owaspbwa.lan/cyclone/.DS_Store
",1.3.6.1.4.1.25623.1.0.10756,"CVE-2016-1776,CVE-2018-6470",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,599930e5-c46b-48ca-b29a-00b69f4dfb96,"","Block access to hidden files (starting with a dot) within your webservers
  configuration","","","
Details:
MacOS X Finder '.DS_Store' Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.10756)
Version used: 2022-04-12T08:46:17Z
","","3316,3324,85054","DFN-CERT-2016-0489,CB-K16/0450",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","Tiki Wiki CMS Groupware Input Sanitation Weakness Vulnerability","Tiki Wiki CMS Groupware is prone to an input sanitation weakness vulnerability.","Installed version: 1.9.5
Fixed version:     2.2

",1.3.6.1.4.1.25623.1.0.800315,"CVE-2008-5318,CVE-2008-5319",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,5171f353-c4f7-4a83-b18f-1efdc8ddfc16,"Successful exploitation could allow arbitrary code execution in the context
  of an affected site.","Upgrade to version 2.2 or later.","Tiki Wiki CMS Groupware version prior to 2.2 on all running platform","The vulnerability is due to input validation error in tiki-error.php
  which fails to sanitise before being returned to the user.","
Details:
Tiki Wiki CMS Groupware Input Sanitation Weakness Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.800315)
Version used: 2022-02-21T14:02:33Z
","","","",""
192.168.1.136,,443,tcp,5.0,Medium,"VendorFix","Tiki Wiki CMS Groupware Input Sanitation Weakness Vulnerability","Tiki Wiki CMS Groupware is prone to an input sanitation weakness vulnerability.","Installed version: 1.9.5
Fixed version:     2.2

",1.3.6.1.4.1.25623.1.0.800315,"CVE-2008-5318,CVE-2008-5319",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,ca8a6de9-7d74-4f89-a25f-9581651a88ce,"Successful exploitation could allow arbitrary code execution in the context
  of an affected site.","Upgrade to version 2.2 or later.","Tiki Wiki CMS Groupware version prior to 2.2 on all running platform","The vulnerability is due to input validation error in tiki-error.php
  which fails to sanitise before being returned to the user.","
Details:
Tiki Wiki CMS Groupware Input Sanitation Weakness Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.800315)
Version used: 2022-02-21T14:02:33Z
","","","",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","AWStats awstats.pl Multiple Path Disclosure Vulnerability","AWStats is prone to a path-disclosure vulnerability.","Vulnerable URL: http://owaspbwa.lan/awstats/awstats.pl?config=VT-Test
",1.3.6.1.4.1.25623.1.0.100070,"CVE-2006-3682",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,808d72bc-0f04-48c6-966d-b7f961ab7292,"Exploiting this issue can allow an attacker to access sensitive data that may
  be used to launch further attacks against a vulnerable computer.","Please update to AWStats 6.6 or later.","AWStats 6.5 (build 1.857) and prior WebGUI Runtime Environment 0.8.x and
  prior","","
Details:
AWStats 'awstats.pl' Multiple Path Disclosure Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.100070)
Version used: 2020-05-08T08:34:44Z
","","34159","",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","WebCalendar User Account Enumeration Disclosure Issue","The version of WebCalendar on the remote host is prone to a user
  account enumeration weakness in that in response to login attempts it returns different error messages
  depending on whether the user exists or the password is invalid.","Vulnerable URL: http://owaspbwa/webcal/login.php
",1.3.6.1.4.1.25623.1.0.80021,"CVE-2006-2247",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,cbb7589e-067d-4045-9b2a-905eb803437c,"","Upgrade to WebCalendar 1.0.4 or later.","","","
Details:
WebCalendar User Account Enumeration Disclosure Issue
(OID: 1.3.6.1.4.1.25623.1.0.80021)
Version used: 2020-08-24T15:18:35Z
","","17853","",""
192.168.1.136,,443,tcp,5.0,Medium,"Mitigation","SSL/TLS: Report Weak Cipher Suites","This routine reports all Weak SSL/TLS cipher suites accepted
  by a service.

  NOTE: No severity for SMTP services with 'Opportunistic TLS' and weak cipher suites on port
  25/tcp is reported. If too strong cipher suites are configured for this service the alternative
  would be to fall back to an even more insecure cleartext communication.","'Weak' cipher suites accepted by this service via the SSLv3 protocol:

TLS_RSA_WITH_RC4_128_MD5
TLS_RSA_WITH_RC4_128_SHA

'Weak' cipher suites accepted by this service via the TLSv1.0 protocol:

TLS_RSA_WITH_RC4_128_MD5
TLS_RSA_WITH_RC4_128_SHA


",1.3.6.1.4.1.25623.1.0.103440,"CVE-2013-2566,CVE-2015-2808,CVE-2015-4000",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,22c96fea-e0c1-4312-af8f-d93ce0bf433f,"","The configuration of this services should be changed so
  that it does not accept the listed weak cipher suites anymore.

  Please see the references for more resources supporting you with this task.","","These rules are applied for the evaluation of the cryptographic
  strength:

  - RC4 is considered to be weak (CVE-2013-2566, CVE-2015-2808)

  - Ciphers using 64 bit or less are considered to be vulnerable to brute force methods
  and therefore considered as weak (CVE-2015-4000)

  - 1024 bit RSA authentication is considered to be insecure and therefore as weak

  - Any cipher considered to be secure for only the next 10 years is considered as medium

  - Any other cipher is considered as strong","
Details:
SSL/TLS: Report Weak Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.103440)
Version used: 2021-12-01T13:10:37Z
","","","DFN-CERT-2021-0775,DFN-CERT-2020-1561,DFN-CERT-2020-1276,DFN-CERT-2017-1821,DFN-CERT-2016-1692,DFN-CERT-2016-1648,DFN-CERT-2016-1168,DFN-CERT-2016-0665,DFN-CERT-2016-0642,DFN-CERT-2016-0184,DFN-CERT-2016-0135,DFN-CERT-2016-0101,DFN-CERT-2016-0035,DFN-CERT-2015-1853,DFN-CERT-2015-1679,DFN-CERT-2015-1632,DFN-CERT-2015-1608,DFN-CERT-2015-1542,DFN-CERT-2015-1518,DFN-CERT-2015-1406,DFN-CERT-2015-1341,DFN-CERT-2015-1194,DFN-CERT-2015-1144,DFN-CERT-2015-1113,DFN-CERT-2015-1078,DFN-CERT-2015-1067,DFN-CERT-2015-1038,DFN-CERT-2015-1016,DFN-CERT-2015-1012,DFN-CERT-2015-0980,DFN-CERT-2015-0977,DFN-CERT-2015-0976,DFN-CERT-2015-0960,DFN-CERT-2015-0956,DFN-CERT-2015-0944,DFN-CERT-2015-0937,DFN-CERT-2015-0925,DFN-CERT-2015-0884,DFN-CERT-2015-0881,DFN-CERT-2015-0879,DFN-CERT-2015-0866,DFN-CERT-2015-0844,DFN-CERT-2015-0800,DFN-CERT-2015-0737,DFN-CERT-2015-0696,DFN-CERT-2014-0977,CB-K21/0067,CB-K19/0812,CB-K17/1750,CB-K16/1593,CB-K16/1552,CB-K16/1102,CB-K16/0617,CB-K16/0599,CB-K16/0168,CB-K16/0121,CB-K16/0090,CB-K16/0030,CB-K15/1751,CB-K15/1591,CB-K15/1550,CB-K15/1517,CB-K15/1514,CB-K15/1464,CB-K15/1442,CB-K15/1334,CB-K15/1269,CB-K15/1136,CB-K15/1090,CB-K15/1059,CB-K15/1022,CB-K15/1015,CB-K15/0986,CB-K15/0964,CB-K15/0962,CB-K15/0932,CB-K15/0927,CB-K15/0926,CB-K15/0907,CB-K15/0901,CB-K15/0896,CB-K15/0889,CB-K15/0877,CB-K15/0850,CB-K15/0849,CB-K15/0834,CB-K15/0827,CB-K15/0802,CB-K15/0764,CB-K15/0733,CB-K15/0667,CB-K14/0935,CB-K13/0942",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","AWStats Multiple Unspecified Security Vulnerabilities","AWStats is prone to multiple security vulnerabilities.","Installed version: 6.4
Fixed version:     6.95

",1.3.6.1.4.1.25623.1.0.100380,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,42f9a572-fbbe-44db-b89a-fe623a3bd979,"","Updates are available. Please see the references for details.","","","
Details:
AWStats Multiple Unspecified Security Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.100380)
Version used: 2020-10-20T15:03:35Z
","","37157","",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","AWStats awstats.pl Multiple Path Disclosure Vulnerability","AWStats is prone to a path-disclosure vulnerability.","Vulnerable URL: http://owaspbwa/awstats/awstats.pl?config=VT-Test
",1.3.6.1.4.1.25623.1.0.100070,"CVE-2006-3682",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,83b9cdd0-09b7-439e-8590-fe8346986eb7,"Exploiting this issue can allow an attacker to access sensitive data that may
  be used to launch further attacks against a vulnerable computer.","Please update to AWStats 6.6 or later.","AWStats 6.5 (build 1.857) and prior WebGUI Runtime Environment 0.8.x and
  prior","","
Details:
AWStats 'awstats.pl' Multiple Path Disclosure Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.100070)
Version used: 2020-05-08T08:34:44Z
","","34159","",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","WebCalendar User Account Enumeration Disclosure Issue","The version of WebCalendar on the remote host is prone to a user
  account enumeration weakness in that in response to login attempts it returns different error messages
  depending on whether the user exists or the password is invalid.","Vulnerable URL: http://owaspbwa.lan/webcal/login.php
",1.3.6.1.4.1.25623.1.0.80021,"CVE-2006-2247",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,a58ba998-7459-4a56-aac5-97c975c18448,"","Upgrade to WebCalendar 1.0.4 or later.","","","
Details:
WebCalendar User Account Enumeration Disclosure Issue
(OID: 1.3.6.1.4.1.25623.1.0.80021)
Version used: 2020-08-24T15:18:35Z
","","17853","",""
192.168.1.136,,8080,tcp,4.8,Medium,"Workaround","Cleartext Transmission of Sensitive Information via HTTP","The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP.","The following URLs requires Basic Authentication (URL:realm name):

http://owaspbwa.lan:8080/host-manager/html:""Tomcat Host Manager Application""
http://owaspbwa.lan:8080/manager/html:""Tomcat Manager Application""
http://owaspbwa.lan:8080/manager/status:""Tomcat Manager Application""
",1.3.6.1.4.1.25623.1.0.108440,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,b9b4745b-e44a-4538-8f0d-52f3ccbf286f,"An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.","Enforce the transmission of sensitive data via an encrypted SSL/TLS connection.
  Additionally make sure the host / application is redirecting all users to the secured SSL/TLS connection before
  allowing to input sensitive data into the mentioned functions.","Hosts / applications which doesn't enforce the transmission of sensitive data via an
  encrypted SSL/TLS connection.","","Evaluate previous collected information and check if the host / application is not
  enforcing the transmission of sensitive data via an encrypted SSL/TLS connection.

  The script is currently checking the following:

  - HTTP Basic Authentication (Basic Auth)

  - HTTP Forms (e.g. Login) with input field of type 'password'
Details:
Cleartext Transmission of Sensitive Information via HTTP
(OID: 1.3.6.1.4.1.25623.1.0.108440)
Version used: 2020-08-24T15:18:35Z
","","","",""
192.168.1.136,,8080,tcp,4.8,Medium,"Workaround","Cleartext Transmission of Sensitive Information via HTTP","The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP.","The following URLs requires Basic Authentication (URL:realm name):

http://owaspbwa:8080/host-manager/html:""Tomcat Host Manager Application""
http://owaspbwa:8080/manager/html:""Tomcat Manager Application""
http://owaspbwa:8080/manager/status:""Tomcat Manager Application""
",1.3.6.1.4.1.25623.1.0.108440,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,9b549432-b981-4d68-933d-3a6808f86139,"An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.","Enforce the transmission of sensitive data via an encrypted SSL/TLS connection.
  Additionally make sure the host / application is redirecting all users to the secured SSL/TLS connection before
  allowing to input sensitive data into the mentioned functions.","Hosts / applications which doesn't enforce the transmission of sensitive data via an
  encrypted SSL/TLS connection.","","Evaluate previous collected information and check if the host / application is not
  enforcing the transmission of sensitive data via an encrypted SSL/TLS connection.

  The script is currently checking the following:

  - HTTP Basic Authentication (Basic Auth)

  - HTTP Forms (e.g. Login) with input field of type 'password'
Details:
Cleartext Transmission of Sensitive Information via HTTP
(OID: 1.3.6.1.4.1.25623.1.0.108440)
Version used: 2020-08-24T15:18:35Z
","","","",""
192.168.1.136,,80,tcp,4.8,Medium,"Workaround","Cleartext Transmission of Sensitive Information via HTTP","The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP.","The following URLs requires Basic Authentication (URL:realm name):

http://owaspbwa/WebGoat/attack:""WebGoat Application""
",1.3.6.1.4.1.25623.1.0.108440,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,2df356bf-b58a-43d2-bc89-fa07c5670b80,"An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.","Enforce the transmission of sensitive data via an encrypted SSL/TLS connection.
  Additionally make sure the host / application is redirecting all users to the secured SSL/TLS connection before
  allowing to input sensitive data into the mentioned functions.","Hosts / applications which doesn't enforce the transmission of sensitive data via an
  encrypted SSL/TLS connection.","","Evaluate previous collected information and check if the host / application is not
  enforcing the transmission of sensitive data via an encrypted SSL/TLS connection.

  The script is currently checking the following:

  - HTTP Basic Authentication (Basic Auth)

  - HTTP Forms (e.g. Login) with input field of type 'password'
Details:
Cleartext Transmission of Sensitive Information via HTTP
(OID: 1.3.6.1.4.1.25623.1.0.108440)
Version used: 2020-08-24T15:18:35Z
","","","",""
192.168.1.136,,80,tcp,4.8,Medium,"Workaround","Cleartext Transmission of Sensitive Information via HTTP","The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP.","The following URLs requires Basic Authentication (URL:realm name):

http://owaspbwa.lan/WebGoat/attack:""WebGoat Application""
",1.3.6.1.4.1.25623.1.0.108440,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,515ac4d7-fd22-4ecc-ab1e-c8439fce6d57,"An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.","Enforce the transmission of sensitive data via an encrypted SSL/TLS connection.
  Additionally make sure the host / application is redirecting all users to the secured SSL/TLS connection before
  allowing to input sensitive data into the mentioned functions.","Hosts / applications which doesn't enforce the transmission of sensitive data via an
  encrypted SSL/TLS connection.","","Evaluate previous collected information and check if the host / application is not
  enforcing the transmission of sensitive data via an encrypted SSL/TLS connection.

  The script is currently checking the following:

  - HTTP Basic Authentication (Basic Auth)

  - HTTP Forms (e.g. Login) with input field of type 'password'
Details:
Cleartext Transmission of Sensitive Information via HTTP
(OID: 1.3.6.1.4.1.25623.1.0.108440)
Version used: 2020-08-24T15:18:35Z
","","","",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","WebCalendar Multiple Cross Site Scripting Vulnerabilities","WebCalendar is prone to multiple cross site scripting vulnerabilities.","Installed version: 1.0.3
Vulnerable range:  Less than or equal to 1.2.3

",1.3.6.1.4.1.25623.1.0.802305,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,e988d780-bd33-407c-82ee-e2a77484d43a,"Successful exploitation could allow remote attackers to execute
  arbitrary HTML and script code in a user's browser session in context of an affected site.","Upgrade to WebCalendar versions 1.2.4 or later.","WebCalendar versions 1.2.3 and prior.","The flaws are caused by improper validation of user-supplied
  input in various scripts, which allows attackers to execute arbitrary HTML and
  script code on the web server.","
Details:
WebCalendar Multiple Cross Site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.802305)
Version used: 2022-02-17T14:14:34Z
","","","",""
192.168.1.136,,443,tcp,4.3,Medium,"VendorFix","Joomla! Multiple Cross-site Scripting Vulnerabilities","Joomla is prone to multiple Cross-site scripting vulnerabilities.","Installed version: 1.5.15
Fixed version:     1.5.21

",1.3.6.1.4.1.25623.1.0.901168,"CVE-2010-3712",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,04152783-03a3-4ab7-89fe-c9eed39f05e9,"Successful exploitation will allow attackers to inject arbitrary web script
or HTML via vectors involving 'multiple encoded entities'.","Upgrade to Joomla! 1.5.21 or later.","Joomla! versions 1.5.x before 1.5.21","The flaws are due to inadequate filtering of multiple encoded entities, which
could be exploited by attackers to cause arbitrary scripting code to be executed by the user's browser in the
security context of an affected Web site.","
Details:
Joomla! Multiple Cross-site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.901168)
Version used: 2022-02-18T13:05:59Z
","","","",""
192.168.1.136,,443,tcp,4.3,Medium,"VendorFix","jQuery < 1.6.3 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.6.3
Installation
path / port:       /

",1.3.6.1.4.1.25623.1.0.141637,"CVE-2011-4969",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,328c86f3-3a87-4955-995d-0fd9840cd0cd,"","Update to version 1.6.3 or later or apply the patch.","jQuery prior to version 1.6.3.","Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3,
  when using location.hash to select elements, allows remote attackers to inject arbitrary web
  script or HTML via a crafted tag.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.6.3 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141637)
Version used: 2021-06-11T09:02:34Z
","","","DFN-CERT-2017-0199,DFN-CERT-2016-0890,CB-K17/0195",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","AWStats awstats.pl XSS Vulnerability - Dec08","AWStats is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 6.4
Fixed version:     See advisory

",1.3.6.1.4.1.25623.1.0.800151,"CVE-2008-5080",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,908a8a76-ef63-47fd-8052-63dab8a406c1,"Successful attack could lead to execution of arbitrary HTML and script code
  in the context of an affected site.","Update to the latest version.","AWStats 6.8 and earlier.","The flaw is due to query_string parameter in awstats.pl which is not
  properly sanitized before being returned to the user.","
Details:
AWStats awstats.pl XSS Vulnerability - Dec08
(OID: 1.3.6.1.4.1.25623.1.0.800151)
Version used: 2022-02-21T14:27:31Z
","","","DFN-CERT-2009-1420",""
192.168.1.136,,443,tcp,4.3,Medium,"VendorFix","jQuery < 1.6.3 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.6.3
Installation
path / port:       /mutillidae/javascript/ddsmoothmenu

",1.3.6.1.4.1.25623.1.0.141637,"CVE-2011-4969",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,18209702-1aba-42ff-9da6-d3a4177c7611,"","Update to version 1.6.3 or later or apply the patch.","jQuery prior to version 1.6.3.","Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3,
  when using location.hash to select elements, allows remote attackers to inject arbitrary web
  script or HTML via a crafted tag.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.6.3 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141637)
Version used: 2021-06-11T09:02:34Z
","","","DFN-CERT-2017-0199,DFN-CERT-2016-0890,CB-K17/0195",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","jQuery < 1.6.3 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.6.3
Installation
path / port:       /

",1.3.6.1.4.1.25623.1.0.141637,"CVE-2011-4969",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,4d295aac-de27-42a7-b65a-f470100c388f,"","Update to version 1.6.3 or later or apply the patch.","jQuery prior to version 1.6.3.","Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3,
  when using location.hash to select elements, allows remote attackers to inject arbitrary web
  script or HTML via a crafted tag.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.6.3 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141637)
Version used: 2021-06-11T09:02:34Z
","","","DFN-CERT-2017-0199,DFN-CERT-2016-0890,CB-K17/0195",""
