IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.1.136,,80,tcp,5.8,Medium,"Mitigation","HTTP Debugging Methods (TRACE/TRACK) Enabled","The remote web server supports the TRACE and/or TRACK
  methods. TRACE and TRACK are HTTP methods which are used to debug web server connections.","The web server has the following HTTP methods enabled: TRACE
",1.3.6.1.4.1.25623.1.0.11213,"CVE-2003-1567,CVE-2004-2320,CVE-2004-2763,CVE-2005-3398,CVE-2006-4683,CVE-2007-3008,CVE-2008-7253,CVE-2009-2823,CVE-2010-0386,CVE-2012-2223,CVE-2014-7883",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,3e6a81e7-1fc6-4c2b-aeb0-999d5e251640,"An attacker may use this flaw to trick your legitimate web
  users to give him their credentials.","Disable the TRACE and TRACK methods in your web server
  configuration.

  Please see the manual of your web server or the references for more information.","Web servers with enabled TRACE and/or TRACK methods.","It has been shown that web servers supporting this methods
  are subject to cross-site-scripting attacks, dubbed XST for Cross-Site-Tracing, when used in
  conjunction with various weaknesses in browsers.","Checks if HTTP methods such as TRACE and TRACK are
  enabled and can be used.
Details:
HTTP Debugging Methods (TRACE/TRACK) Enabled
(OID: 1.3.6.1.4.1.25623.1.0.11213)
Version used: 2021-02-15T07:14:40Z
","","9506,9561,11604,15222,19915,24456,33374,36956,36990,37995","DFN-CERT-2021-1825,DFN-CERT-2014-1018,DFN-CERT-2010-0020,CB-K14/0981",""
192.168.1.136,,80,tcp,5.8,Medium,"Mitigation","HTTP Debugging Methods (TRACE/TRACK) Enabled","The remote web server supports the TRACE and/or TRACK
  methods. TRACE and TRACK are HTTP methods which are used to debug web server connections.","The web server has the following HTTP methods enabled: TRACE
",1.3.6.1.4.1.25623.1.0.11213,"CVE-2003-1567,CVE-2004-2320,CVE-2004-2763,CVE-2005-3398,CVE-2006-4683,CVE-2007-3008,CVE-2008-7253,CVE-2009-2823,CVE-2010-0386,CVE-2012-2223,CVE-2014-7883",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,a4e92526-6256-4b43-b1f9-164948244d1d,"An attacker may use this flaw to trick your legitimate web
  users to give him their credentials.","Disable the TRACE and TRACK methods in your web server
  configuration.

  Please see the manual of your web server or the references for more information.","Web servers with enabled TRACE and/or TRACK methods.","It has been shown that web servers supporting this methods
  are subject to cross-site-scripting attacks, dubbed XST for Cross-Site-Tracing, when used in
  conjunction with various weaknesses in browsers.","Checks if HTTP methods such as TRACE and TRACK are
  enabled and can be used.
Details:
HTTP Debugging Methods (TRACE/TRACK) Enabled
(OID: 1.3.6.1.4.1.25623.1.0.11213)
Version used: 2021-02-15T07:14:40Z
","","9506,9561,11604,15222,19915,24456,33374,36956,36990,37995","DFN-CERT-2021-1825,DFN-CERT-2014-1018,DFN-CERT-2010-0020,CB-K14/0981",""
192.168.1.136,,443,tcp,5.8,Medium,"Mitigation","HTTP Debugging Methods (TRACE/TRACK) Enabled","The remote web server supports the TRACE and/or TRACK
  methods. TRACE and TRACK are HTTP methods which are used to debug web server connections.","The web server has the following HTTP methods enabled: TRACE
",1.3.6.1.4.1.25623.1.0.11213,"CVE-2003-1567,CVE-2004-2320,CVE-2004-2763,CVE-2005-3398,CVE-2006-4683,CVE-2007-3008,CVE-2008-7253,CVE-2009-2823,CVE-2010-0386,CVE-2012-2223,CVE-2014-7883",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,c8a49726-1d3d-4184-aaae-76ee37ae814b,"An attacker may use this flaw to trick your legitimate web
  users to give him their credentials.","Disable the TRACE and TRACK methods in your web server
  configuration.

  Please see the manual of your web server or the references for more information.","Web servers with enabled TRACE and/or TRACK methods.","It has been shown that web servers supporting this methods
  are subject to cross-site-scripting attacks, dubbed XST for Cross-Site-Tracing, when used in
  conjunction with various weaknesses in browsers.","Checks if HTTP methods such as TRACE and TRACK are
  enabled and can be used.
Details:
HTTP Debugging Methods (TRACE/TRACK) Enabled
(OID: 1.3.6.1.4.1.25623.1.0.11213)
Version used: 2021-02-15T07:14:40Z
","","9506,9561,11604,15222,19915,24456,33374,36956,36990,37995","DFN-CERT-2021-1825,DFN-CERT-2014-1018,DFN-CERT-2010-0020,CB-K14/0981",""
192.168.1.136,,80,tcp,5.4,Medium,"WillNotFix","Tiki Wiki CMS Groupware 18.4 XSS Vulnerability","Tiki Wiki is prone to a cross-site scripting vulnerability.","Installed version: 1.9.5
Fixed version:     None
Installation
path / port:       /tikiwiki

",1.3.6.1.4.1.25623.1.0.142795,"CVE-2019-15314",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,509c59c1-ab7b-482d-9c08-509ec353978b,"","No known solution was made available for at least one year since the disclosure
  of this vulnerability. Likely none will be provided anymore. General solution options are to upgrade to a newer
  release, disable respective features, remove the product or replace the product by another one.","Tiki Wiki CMS Groupware version 18.4 and probably prior.","tiki/tiki-upload_file.php allows remote attackers to upload JavaScript code
  that is executed upon visiting a tiki/tiki-download_file.php?display&fileId= URI.","Checks if a vulnerable version is present on the target host.
Details:
Tiki Wiki CMS Groupware 18.4 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.142795)
Version used: 2021-08-27T13:01:16Z
","","","",""
192.168.1.136,,443,tcp,5.4,Medium,"VendorFix","Tiki Wiki CMS Groupware XSS Vulnerability","An XSS vulnerability (via an SVG image) in Tiki allows an authenticated user
to gain administrator privileges if an administrator opens a wiki page with a malicious SVG image, related to
lib/filegals/filegallib.php.","Installed version: 1.9.5
Fixed version:     18.0

",1.3.6.1.4.1.25623.1.0.140797,"CVE-2018-7188",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,5545ea6c-df34-467a-847b-241feb6b968f,"","Upgrade to version 18.0 or later.","Tiki Wiki CMS Groupware prior to version 18.0.","","Checks if a vulnerable version is present on the target host.
Details:
Tiki Wiki CMS Groupware XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.140797)
Version used: 2021-05-21T08:07:35Z
","","","",""
192.168.1.136,,80,tcp,5.4,Medium,"VendorFix","Tiki Wiki CMS Groupware XSS Vulnerability","An XSS vulnerability (via an SVG image) in Tiki allows an authenticated user
to gain administrator privileges if an administrator opens a wiki page with a malicious SVG image, related to
lib/filegals/filegallib.php.","Installed version: 1.9.5
Fixed version:     18.0

",1.3.6.1.4.1.25623.1.0.140797,"CVE-2018-7188",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,d3e872cf-b32c-41b8-8f36-399506ca7a6a,"","Upgrade to version 18.0 or later.","Tiki Wiki CMS Groupware prior to version 18.0.","","Checks if a vulnerable version is present on the target host.
Details:
Tiki Wiki CMS Groupware XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.140797)
Version used: 2021-05-21T08:07:35Z
","","","",""
192.168.1.136,,443,tcp,5.4,Medium,"WillNotFix","Tiki Wiki CMS Groupware 18.4 XSS Vulnerability","Tiki Wiki is prone to a cross-site scripting vulnerability.","Installed version: 1.9.5
Fixed version:     None
Installation
path / port:       /tikiwiki

",1.3.6.1.4.1.25623.1.0.142795,"CVE-2019-15314",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,9bd53d88-83c7-45b2-b2e3-7bce15a9fad2,"","No known solution was made available for at least one year since the disclosure
  of this vulnerability. Likely none will be provided anymore. General solution options are to upgrade to a newer
  release, disable respective features, remove the product or replace the product by another one.","Tiki Wiki CMS Groupware version 18.4 and probably prior.","tiki/tiki-upload_file.php allows remote attackers to upload JavaScript code
  that is executed upon visiting a tiki/tiki-download_file.php?display&fileId= URI.","Checks if a vulnerable version is present on the target host.
Details:
Tiki Wiki CMS Groupware 18.4 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.142795)
Version used: 2021-08-27T13:01:16Z
","","","",""
192.168.1.136,,443,tcp,5.3,Medium,"VendorFix","Joomla! Information Disclosure and Cross-Site Scripting Vulnerabilities","Joomla is prone to information disclosure and cross-site scripting vulnerabilities.","Installed version: 1.5.15
Fixed version:     3.7.0

",1.3.6.1.4.1.25623.1.0.811042,"CVE-2017-7983,CVE-2017-7986,CVE-2017-7985",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,d446c31d-f783-4d7d-bfc5-3fd92dbfe1a4,"Successfully exploiting these issues allow
  remote attackers to gain access to potentially sensitive information and
  conduct cross-site scripting attacks.","Upgrade to Joomla version 3.7.0 or later.","Joomla core versions 1.5.0 through 3.6.5","Multiple flaws are due to:

  - Mail sent using the JMail API leaked the used PHPMailer version in the mail
    headers.

  - Inadequate filtering of specific HTML attributes.

  - Inadequate filtering of multibyte characters.","Checks if a vulnerable version is present on the target host.
Details:
Joomla! Information Disclosure and Cross-Site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.811042)
Version used: 2022-04-14T10:40:31Z
","","","DFN-CERT-2017-1151,DFN-CERT-2017-0720,CB-K17/1113,CB-K17/0698",""
192.168.1.136,,443,tcp,5.3,Medium,"Mitigation","SSL/TLS: Server Certificate / Certificate in Chain with RSA keys less than 2048 bits","The remote SSL/TLS server certificate and/or any of the
  certificates in the certificate chain is using a RSA key with less than 2048 bits.","The remote SSL/TLS server is using the following certificate(s) with a RSA key with less than 2048 bits (public-key-size:public-key-algorithm:serial:issuer):

1024:RSA:00E6870DDD72C2B9E7:CN=owaspbwa (Server certificate)
",1.3.6.1.4.1.25623.1.0.150710,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,1f759c88-66a7-4f15-8a51-440d8bfc98bb,"Using certificates with weak RSA key size can lead to
  unauthorized exposure of sensitive information.","Replace the certificate with a stronger key and reissue the
  certificates it signed.","","SSL/TLS certificates using RSA keys with less than 2048 bits are
  considered unsafe.","Checks the RSA keys size of the server certificate and all
  certificates in chain for a size < 2048 bit.
Details:
SSL/TLS: Server Certificate / Certificate in Chain with RSA keys less than 2...
(OID: 1.3.6.1.4.1.25623.1.0.150710)
Version used: 2021-12-10T12:48:00Z
","","","",""
192.168.1.136,,80,tcp,5.3,Medium,"VendorFix","Joomla! Information Disclosure and Cross-Site Scripting Vulnerabilities","Joomla is prone to information disclosure and cross-site scripting vulnerabilities.","Installed version: 1.5.15
Fixed version:     3.7.0

",1.3.6.1.4.1.25623.1.0.811042,"CVE-2017-7983,CVE-2017-7986,CVE-2017-7985",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,f2cb5b29-0f9f-43e9-b2aa-1b77fb2b7602,"Successfully exploiting these issues allow
  remote attackers to gain access to potentially sensitive information and
  conduct cross-site scripting attacks.","Upgrade to Joomla version 3.7.0 or later.","Joomla core versions 1.5.0 through 3.6.5","Multiple flaws are due to:

  - Mail sent using the JMail API leaked the used PHPMailer version in the mail
    headers.

  - Inadequate filtering of specific HTML attributes.

  - Inadequate filtering of multibyte characters.","Checks if a vulnerable version is present on the target host.
Details:
Joomla! Information Disclosure and Cross-Site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.811042)
Version used: 2022-04-14T10:40:31Z
","","","DFN-CERT-2017-1151,DFN-CERT-2017-0720,CB-K17/1113,CB-K17/0698",""
192.168.1.136,,22,tcp,5.3,Medium,"Mitigation","Weak Host Key Algorithm(s) (SSH)","The remote SSH server is configured to allow / support weak host
  key algorithm(s).","The remote SSH server supports the following weak host key algorithm(s):

host key algorithm | Description
-----------------------------------------------------------------------------------------
ssh-dss            | Digital Signature Algorithm (DSA) / Digital Signature Standard (DSS)
",1.3.6.1.4.1.25623.1.0.117687,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,61da6870-578e-461c-a796-ba0e8f198961,"","Disable the reported weak host key algorithm(s).","","","Checks the supported host key algorithms of the remote SSH
  server.

  Currently weak host key algorithms are defined as the following:

  - ssh-dss: Digital Signature Algorithm (DSA) / Digital Signature Standard (DSS)
Details:
Weak Host Key Algorithm(s) (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.117687)
Version used: 2021-11-24T06:31:19Z
","","","",""
192.168.1.136,,22,tcp,5.3,Medium,"Mitigation","Weak Key Exchange (KEX) Algorithm(s) Supported (SSH)","The remote SSH server is configured to allow / support weak key
  exchange (KEX) algorithm(s).","The remote SSH server supports the following weak KEX algorithm(s):

KEX algorithm                      | Reason
-------------------------------------------------------------------------------------------
diffie-hellman-group-exchange-sha1 | Using SHA-1
diffie-hellman-group1-sha1         | Using Oakley Group 2 (a 1024-bit MODP group) and SHA-1
",1.3.6.1.4.1.25623.1.0.150713,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,d4714ea3-06fd-4597-9a9a-2bd270a0c3fa,"An attacker can quickly break individual connections.","Disable the reported weak KEX algorithm(s)

  - 1024-bit MODP group / prime KEX algorithms:

  Alternatively use elliptic-curve Diffie-Hellmann in general, e.g. Curve 25519.","","'- 1024-bit MODP group / prime KEX algorithms:

  Millions of HTTPS, SSH, and VPN servers all use the same prime numbers for Diffie-Hellman key
  exchange. Practitioners believed this was safe as long as new key exchange messages were generated
  for every connection. However, the first step in the number field sieve-the most efficient
  algorithm for breaking a Diffie-Hellman connection-is dependent only on this prime.

  A nation-state can break a 1024-bit prime.","Checks the supported KEX algorithms of the remote SSH server.

  Currently weak KEX algorithms are defined as the following:

  - non-elliptic-curve Diffie-Hellmann (DH) KEX algorithms with 1024-bit MODP group / prime

  - ephemerally generated key exchange groups uses SHA-1

  - using RSA 1024-bit modulus key
Details:
Weak Key Exchange (KEX) Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.150713)
Version used: 2021-11-24T06:31:19Z
","","","",""
192.168.1.136,,443,tcp,5.3,Medium,"Workaround","MacOS X Finder .DS_Store Information Disclosure","MacOS X creates a hidden file '.DS_Store', in each directory that has been viewed
  with the 'Finder'. This file contains a list of the contents of the directory, giving an attacker
  information on the structure and contents of your website.","The following files were identified:

https://owaspbwa/cyclone/.DS_Store
https://owaspbwa/cyclone/uploads/.DS_Store
",1.3.6.1.4.1.25623.1.0.10756,"CVE-2016-1776,CVE-2018-6470",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,d2041950-ef84-45ba-a83c-84f3c5f1a179,"","Block access to hidden files (starting with a dot) within your webservers
  configuration","","","
Details:
MacOS X Finder '.DS_Store' Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.10756)
Version used: 2022-04-12T08:46:17Z
","","3316,3324,85054","DFN-CERT-2016-0489,CB-K16/0450",""
192.168.1.136,,443,tcp,5.3,Medium,"Workaround","MacOS X Finder .DS_Store Information Disclosure","MacOS X creates a hidden file '.DS_Store', in each directory that has been viewed
  with the 'Finder'. This file contains a list of the contents of the directory, giving an attacker
  information on the structure and contents of your website.","The following files were identified:

https://owaspbwa.lan/cyclone/.DS_Store
https://owaspbwa.lan/cyclone/uploads/.DS_Store
",1.3.6.1.4.1.25623.1.0.10756,"CVE-2016-1776,CVE-2018-6470",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,c5d83ee4-b654-4274-abed-e66d3cd65f63,"","Block access to hidden files (starting with a dot) within your webservers
  configuration","","","
Details:
MacOS X Finder '.DS_Store' Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.10756)
Version used: 2022-04-12T08:46:17Z
","","3316,3324,85054","DFN-CERT-2016-0489,CB-K16/0450",""
192.168.1.136,,80,tcp,5.3,Medium,"Workaround","MacOS X Finder .DS_Store Information Disclosure","MacOS X creates a hidden file '.DS_Store', in each directory that has been viewed
  with the 'Finder'. This file contains a list of the contents of the directory, giving an attacker
  information on the structure and contents of your website.","The following files were identified:

http://owaspbwa/cyclone/.DS_Store
",1.3.6.1.4.1.25623.1.0.10756,"CVE-2016-1776,CVE-2018-6470",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,4a0f5fd6-3c35-4519-a7f1-dd338f01792f,"","Block access to hidden files (starting with a dot) within your webservers
  configuration","","","
Details:
MacOS X Finder '.DS_Store' Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.10756)
Version used: 2022-04-12T08:46:17Z
","","3316,3324,85054","DFN-CERT-2016-0489,CB-K16/0450",""
192.168.1.136,,80,tcp,5.3,Medium,"Workaround","MacOS X Finder .DS_Store Information Disclosure","MacOS X creates a hidden file '.DS_Store', in each directory that has been viewed
  with the 'Finder'. This file contains a list of the contents of the directory, giving an attacker
  information on the structure and contents of your website.","The following files were identified:

http://owaspbwa.lan/cyclone/.DS_Store
",1.3.6.1.4.1.25623.1.0.10756,"CVE-2016-1776,CVE-2018-6470",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,5cefc068-148e-4ab3-8bd6-bb4a7e0fd5c7,"","Block access to hidden files (starting with a dot) within your webservers
  configuration","","","
Details:
MacOS X Finder '.DS_Store' Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.10756)
Version used: 2022-04-12T08:46:17Z
","","3316,3324,85054","DFN-CERT-2016-0489,CB-K16/0450",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","WebCalendar User Account Enumeration Disclosure Issue","The version of WebCalendar on the remote host is prone to a user
  account enumeration weakness in that in response to login attempts it returns different error messages
  depending on whether the user exists or the password is invalid.","Vulnerable URL: http://owaspbwa/webcal/login.php
",1.3.6.1.4.1.25623.1.0.80021,"CVE-2006-2247",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,b897b9f2-be74-4bf0-933a-dc2570fed11b,"","Upgrade to WebCalendar 1.0.4 or later.","","","
Details:
WebCalendar User Account Enumeration Disclosure Issue
(OID: 1.3.6.1.4.1.25623.1.0.80021)
Version used: 2020-08-24T15:18:35Z
","","17853","",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","WebCalendar User Account Enumeration Disclosure Issue","The version of WebCalendar on the remote host is prone to a user
  account enumeration weakness in that in response to login attempts it returns different error messages
  depending on whether the user exists or the password is invalid.","Vulnerable URL: http://owaspbwa.lan/webcal/login.php
",1.3.6.1.4.1.25623.1.0.80021,"CVE-2006-2247",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,3eaf7d5c-d10d-4e9f-a0e0-ef77dca3fe74,"","Upgrade to WebCalendar 1.0.4 or later.","","","
Details:
WebCalendar User Account Enumeration Disclosure Issue
(OID: 1.3.6.1.4.1.25623.1.0.80021)
Version used: 2020-08-24T15:18:35Z
","","17853","",""
192.168.1.136,,443,tcp,5.0,Medium,"VendorFix","Tiki Wiki CMS Groupware Input Sanitation Weakness Vulnerability","Tiki Wiki CMS Groupware is prone to an input sanitation weakness vulnerability.","Installed version: 1.9.5
Fixed version:     2.2

",1.3.6.1.4.1.25623.1.0.800315,"CVE-2008-5318,CVE-2008-5319",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,c46f0d48-b798-4242-ae67-71b03b47515f,"Successful exploitation could allow arbitrary code execution in the context
  of an affected site.","Upgrade to version 2.2 or later.","Tiki Wiki CMS Groupware version prior to 2.2 on all running platform","The vulnerability is due to input validation error in tiki-error.php
  which fails to sanitise before being returned to the user.","
Details:
Tiki Wiki CMS Groupware Input Sanitation Weakness Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.800315)
Version used: 2022-02-21T14:02:33Z
","","","",""
192.168.1.136,,443,tcp,5.0,Medium,"Mitigation","SSL/TLS: Report Weak Cipher Suites","This routine reports all Weak SSL/TLS cipher suites accepted
  by a service.

  NOTE: No severity for SMTP services with 'Opportunistic TLS' and weak cipher suites on port
  25/tcp is reported. If too strong cipher suites are configured for this service the alternative
  would be to fall back to an even more insecure cleartext communication.","'Weak' cipher suites accepted by this service via the SSLv3 protocol:

TLS_RSA_WITH_RC4_128_MD5
TLS_RSA_WITH_RC4_128_SHA

'Weak' cipher suites accepted by this service via the TLSv1.0 protocol:

TLS_RSA_WITH_RC4_128_MD5
TLS_RSA_WITH_RC4_128_SHA


",1.3.6.1.4.1.25623.1.0.103440,"CVE-2013-2566,CVE-2015-2808,CVE-2015-4000",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,606a95c0-aa4a-4e67-bf46-6b7f304f154d,"","The configuration of this services should be changed so
  that it does not accept the listed weak cipher suites anymore.

  Please see the references for more resources supporting you with this task.","","These rules are applied for the evaluation of the cryptographic
  strength:

  - RC4 is considered to be weak (CVE-2013-2566, CVE-2015-2808)

  - Ciphers using 64 bit or less are considered to be vulnerable to brute force methods
  and therefore considered as weak (CVE-2015-4000)

  - 1024 bit RSA authentication is considered to be insecure and therefore as weak

  - Any cipher considered to be secure for only the next 10 years is considered as medium

  - Any other cipher is considered as strong","
Details:
SSL/TLS: Report Weak Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.103440)
Version used: 2021-12-01T13:10:37Z
","","","DFN-CERT-2021-0775,DFN-CERT-2020-1561,DFN-CERT-2020-1276,DFN-CERT-2017-1821,DFN-CERT-2016-1692,DFN-CERT-2016-1648,DFN-CERT-2016-1168,DFN-CERT-2016-0665,DFN-CERT-2016-0642,DFN-CERT-2016-0184,DFN-CERT-2016-0135,DFN-CERT-2016-0101,DFN-CERT-2016-0035,DFN-CERT-2015-1853,DFN-CERT-2015-1679,DFN-CERT-2015-1632,DFN-CERT-2015-1608,DFN-CERT-2015-1542,DFN-CERT-2015-1518,DFN-CERT-2015-1406,DFN-CERT-2015-1341,DFN-CERT-2015-1194,DFN-CERT-2015-1144,DFN-CERT-2015-1113,DFN-CERT-2015-1078,DFN-CERT-2015-1067,DFN-CERT-2015-1038,DFN-CERT-2015-1016,DFN-CERT-2015-1012,DFN-CERT-2015-0980,DFN-CERT-2015-0977,DFN-CERT-2015-0976,DFN-CERT-2015-0960,DFN-CERT-2015-0956,DFN-CERT-2015-0944,DFN-CERT-2015-0937,DFN-CERT-2015-0925,DFN-CERT-2015-0884,DFN-CERT-2015-0881,DFN-CERT-2015-0879,DFN-CERT-2015-0866,DFN-CERT-2015-0844,DFN-CERT-2015-0800,DFN-CERT-2015-0737,DFN-CERT-2015-0696,DFN-CERT-2014-0977,CB-K21/0067,CB-K19/0812,CB-K17/1750,CB-K16/1593,CB-K16/1552,CB-K16/1102,CB-K16/0617,CB-K16/0599,CB-K16/0168,CB-K16/0121,CB-K16/0090,CB-K16/0030,CB-K15/1751,CB-K15/1591,CB-K15/1550,CB-K15/1517,CB-K15/1514,CB-K15/1464,CB-K15/1442,CB-K15/1334,CB-K15/1269,CB-K15/1136,CB-K15/1090,CB-K15/1059,CB-K15/1022,CB-K15/1015,CB-K15/0986,CB-K15/0964,CB-K15/0962,CB-K15/0932,CB-K15/0927,CB-K15/0926,CB-K15/0907,CB-K15/0901,CB-K15/0896,CB-K15/0889,CB-K15/0877,CB-K15/0850,CB-K15/0849,CB-K15/0834,CB-K15/0827,CB-K15/0802,CB-K15/0764,CB-K15/0733,CB-K15/0667,CB-K14/0935,CB-K13/0942",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","AWStats awstats.pl Multiple Path Disclosure Vulnerability","AWStats is prone to a path-disclosure vulnerability.","Vulnerable URL: http://owaspbwa/awstats/awstats.pl?config=VT-Test
",1.3.6.1.4.1.25623.1.0.100070,"CVE-2006-3682",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,3d85d04e-c158-47e0-b751-bea4a5a5dcac,"Exploiting this issue can allow an attacker to access sensitive data that may
  be used to launch further attacks against a vulnerable computer.","Please update to AWStats 6.6 or later.","AWStats 6.5 (build 1.857) and prior WebGUI Runtime Environment 0.8.x and
  prior","","
Details:
AWStats 'awstats.pl' Multiple Path Disclosure Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.100070)
Version used: 2020-05-08T08:34:44Z
","","34159","",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","AWStats awstats.pl Multiple Path Disclosure Vulnerability","AWStats is prone to a path-disclosure vulnerability.","Vulnerable URL: http://owaspbwa.lan/awstats/awstats.pl?config=VT-Test
",1.3.6.1.4.1.25623.1.0.100070,"CVE-2006-3682",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,e25bf157-9ac5-49a5-ac1e-560585102954,"Exploiting this issue can allow an attacker to access sensitive data that may
  be used to launch further attacks against a vulnerable computer.","Please update to AWStats 6.6 or later.","AWStats 6.5 (build 1.857) and prior WebGUI Runtime Environment 0.8.x and
  prior","","
Details:
AWStats 'awstats.pl' Multiple Path Disclosure Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.100070)
Version used: 2020-05-08T08:34:44Z
","","34159","",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","Tiki Wiki CMS Groupware Input Sanitation Weakness Vulnerability","Tiki Wiki CMS Groupware is prone to an input sanitation weakness vulnerability.","Installed version: 1.9.5
Fixed version:     2.2

",1.3.6.1.4.1.25623.1.0.800315,"CVE-2008-5318,CVE-2008-5319",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,dda95166-d370-4e75-8f8b-411686968fdb,"Successful exploitation could allow arbitrary code execution in the context
  of an affected site.","Upgrade to version 2.2 or later.","Tiki Wiki CMS Groupware version prior to 2.2 on all running platform","The vulnerability is due to input validation error in tiki-error.php
  which fails to sanitise before being returned to the user.","
Details:
Tiki Wiki CMS Groupware Input Sanitation Weakness Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.800315)
Version used: 2022-02-21T14:02:33Z
","","","",""
192.168.1.136,,80,tcp,5.0,Medium,"VendorFix","AWStats Multiple Unspecified Security Vulnerabilities","AWStats is prone to multiple security vulnerabilities.","Installed version: 6.4
Fixed version:     6.95

",1.3.6.1.4.1.25623.1.0.100380,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,ccb9536d-8d77-4360-9d01-b3f471ff96c3,"","Updates are available. Please see the references for details.","","","
Details:
AWStats Multiple Unspecified Security Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.100380)
Version used: 2020-10-20T15:03:35Z
","","37157","",""
